LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-75.2055833,39.9640257,653,N 41ST ST,,,,,19104,061216910,783b4571188a1f37
-75.2003897,39.9598454,321,STATE ST,,,,,19104,241241400,0e12e68052f89d91
-75.2077956,39.9699324,4148,WESTMINSTER AVE,,,,,19104,062090000,11715ac7429a5078
-75.202759,39.9733719,1122,STATE ST,,,,,19104,243233600,481550ac9e82e044
-75.2049924,39.9630596,610,BUDD ST,,,,,19104,886753200,10d195ccb58a6cde
-75.1901667,39.9606056,3315,POWELTON AVE,,,,,19104,881811500,105bd52a74a93cf8
-75.2029091,39.973354,1123,UNION ST,,,,,19104,243226900,9260124be814cfeb
-75.1937838,39.9640241,3517,HAVERFORD AVE,,,,,19104,242045610,4394bc9ca2ce4350
-75.2079593,39.9709341,4135,PENNSGROVE ST,,,,,19104,062127010,20bd948a34c39fb2
-75.2088453,39.9656322,4230,ASPEN ST,,,,,19104,061149400,ec45f03821259b8f
-75.2065526,39.9617738,521,N 42ND ST,,,,,19104,061246700,62a14aac29c8f522
-75.2113292,39.9718108,1020,PALLAS ST,,,,,19104,062323100,e5e2c6d88c56ad6f
-75.2110038,39.9718474,1021,PALLAS ST,,,,,19104,062321300,4bac836c64a58595
-75.2126833,39.9737323,1212,BELMONT AVE,,,,,19104,521217900,7f524e3a733b970c
-75.210327,39.9747206,1238,N 42ND ST,,,,,19104,062294300,137ada5f70b1a023
-75.2033104,39.9644567,657,N PRESTON ST,,,,,19104,061186000,2bd4f955d173101d
-75.2011944,39.9680487,3920,RENO ST,,,,,19104,243128700,f8016a2581081c65
-75.1933825,39.9643551,618,N 35TH ST,,,,,19104,885136004,e48037d7ee5590c4
-75.2105739,39.9740065,4214,W STILES ST,,,,,19104,062184212,6df01a94ad982e2c
-75.2072531,39.9635072,4202,WALLACE ST,,,,,19104,061094000,8704e24e75042b0c
-75.2099151,39.9509726,4321,OSAGE AVE,,,,,19104,272056200,39d7c3d1071941f4
-75.1980793,39.966097,3802,OLIVE ST,,,,,19104,243020310,63b9c04674dd29f8
-75.2015534,39.9724181,3902,WYALUSING AVE,,,,,19104,243181210,4de1036874641948
-75.1965977,39.9632796,3718,HAVERFORD AVE,,,,,19104,881818715,974d81abb3373957
-75.2092128,39.9741574,4116,W STILES ST,,,,,19104,062183110,2861be4f4580869a
-75.2050729,39.9743961,4026,PARKSIDE AVE,,,,,19104,062218800,deb35474a26ad14f
-75.2011626,39.9678205,3919,BROWN ST,,,,,19104,243122300,af8c16a9f1ac4ff5
-75.2005395,39.9669866,3902,FOLSOM ST,,,,,19104,243054610,254bf353b0b8390d
-75.2084772,39.9677333,4210,PARRISH ST,,,,,19104,062052600,143373869a2d74c7
-75.1938215,39.9642565,3512,MOUNT VERNON ST,,,,,19104,242059810,27d4e5219180a94e
-75.2095106,39.9732213,4216,W GIRARD AVE,,,,,19104,886810123,31e7131ce5fbb0b8
-75.2110513,39.9711602,4318,WYALUSING AVE,,,,,19104,062140600,0010f6868771f713
-75.2030605,39.963026,4005,HAVERFORD AVE,,,,,19104,061048300,0c9e709ecb5413bf
-75.2100849,39.9629915,610,PALLAS ST,,,,,19104,061291600,8f3983734ab58197
-75.2111304,39.9692071,881,BELMONT AVE,,,,,19104,885086220,d3f779920e4f974a
-75.212395,39.9672049,819,N 45TH ST,,,,,19104,886810820,c0af66c9911c577a
-75.1974136,39.9667225,3712,ASPEN ST,,,,,19104,243034300,bfa9f31c4257fe0d
-75.1908956,39.964629,3318,MOUNT VERNON ST,,,,,19104,242057200,626904f49d70cd00
-75.2043724,39.9607155,415,BUDD ST,,,,,19104,061202700,6a918e723cca3a27
-75.2023666,39.9740475,3912,W GIRARD AVE,,,,,19104,243221500,eb9268039de57f49
-75.2028858,39.9559769,4013,CHESTNUT ST,,,,,19104,881602210,dcdcd4eebbded4bc
-75.2086687,39.9687056,4220,OGDEN ST,,,,,19104,062071500,fe44b0a33db755cf
-75.2013114,39.9684938,3920,PARRISH ST,,,,,19104,243141400,74faa89327f07e4f
-75.2088738,39.9697519,4220,WESTMINSTER AVE,,,,,19104,062091600,524a8f24ff7cef35
-75.1940339,39.9592565,206-08,N 36TH ST,,,,,19104,241103725,8091bf4976491153
-75.2066904,39.9492518,513,S 42ND ST,,,,,19104,881611200,60c0a9cfad40b0e6
-75.2046256,39.965237,4078,OLIVE ST,,,,,19104,061140000,040904f2d90dd395
-75.2074428,39.9641539,652,N 42ND ST,,,,,19104,061256600,b410941ec09018b8
-75.188876,39.9593968,215-17,N 33RD ST,,,,,19104,241085710,5a96d674837238a1
-75.2031605,39.9608374,420,WIOTA ST,,,,,19104,061176900,0eedf35b8fe6ca3c
-75.2087417,39.9648563,4241,FAIRMOUNT AVE,,,,,19104,061137800,4d8686e7531bf774
-75.2007004,39.9651697,3908,FAIRMOUNT AVE,,,,,19104,242226100,f68ca7ece142a9db
-75.2104277,39.9661955,769,PALLAS ST,,,,,19104,061290010,eec8f136f4679d9c
-75.2026637,39.9668322,753,N 40TH ST,,,,,19104,243115310,390af94cfe2ac0b2
-75.1969162,39.9674442,764,N 37TH ST,,,,,19104,243084000,a0992e5ac5cb1cc0
-75.2066555,39.9479419,611,S 42ND ST,,,,,19104,271203500,86a1ed6aa5a2a8e4
-75.2026706,39.9551181,106,S 40TH ST,,,,,19104,871126100,0f67887f2066e234
-75.2051911,39.9637068,4073,WALLACE ST,,,,,19104,061099510,614de8b803599443
-75.2122975,39.9719796,1018,BELMONT AVE,,,,,19104,062342800,6cf2667a3fd3f3ad
-75.1916993,39.9604674,3409,POWELTON AVE,,,,,19104,881813600,1ce4bc3b0614582e
-75.193404,39.9617159,3506,HAMILTON ST,,,,,19104,774519000,9b2103c1a1216147
-75.1948739,39.9619914,3611,HAMILTON ST,,,,,19104,241192200,14012845e33af095
-75.1947923,39.9615673,3612,HAMILTON ST,,,,,19104,241183200,19defeaef780bec7
-75.2074626,39.9681543,4141,PARRISH ST,,,,,19104,062061800,4013e5e8befd60de
-75.2060914,39.960237,4111,BARING ST,,,,,19104,061029500,dd0dbe42b25a1b21
-75.2058954,39.9590855,4113,POWELTON AVE,,,,,19104,061020900,9b32ef2552b61ff8
-75.1972134,39.9674137,741,N DE KALB ST,,,,,19104,243087510,55ab465035fcbbc3
-75.194415,39.9673612,3515,ASPEN ST,,,,,19104,243041600,a356d3b61b9c8cee
-75.2084362,39.9674892,806,BROOKLYN ST,,,,,19104,062300600,1ff4538aead74c09
-75.2034088,39.9656,720,WIOTA ST,,,,,19104,061178800,4662edff59ceae6c
-75.2090763,39.9730786,1114,N 42ND ST,,,,,19104,062292300,2b8c72ad610a81e8
-75.2056625,39.9615268,4103,SPRING GARDEN ST,,,,,19104,061036600,95e388ffb4fc1ffe
-75.1896631,39.9628818,431,N 33RD ST,,,,,19104,774342000,dd55211d17d2b43e
-75.2077518,39.9641278,653,BROOKLYN ST,,,,,19104,061262100,990fdcdfc92a9271
-75.2093669,39.9672815,4240,LANCASTER AVE,,,,,19104,062013210,4e83ce410626af56
-75.2123222,39.9536061,250,S 45TH ST,,,,,19104,461145900,2f4ec1214d84ba18
-75.2087112,39.9674129,4233,LANCASTER AVE,,,,,19104,871288200,231fbcc76abc5a9a
-75.1988215,39.9674614,3821,FOLSOM ST,,,,,19104,243057800,a99d9b24860758cd
-75.2081432,39.9583878,4302,POWELTON AVE,,,,,19104,885777960,b07b0bc222a761c0
-75.2024751,39.9581118,31,WIOTA ST,,,,,19104,061169900,436797cb356d9bd5
-75.1969303,39.9650944,3720,MELON ST,,,,,19104,886586698,839957f5e25e860b
-75.2078615,39.97027,4161,WESTMINSTER AVE,,,,,19104,062099700,3dee92dc4536fc09
-75.2081385,39.96295,620,BROOKLYN ST,,,,,19104,061267000,54107a803d050a00
-75.2044853,39.9612548,4070,SPRING GARDEN ST,,,,,19104,061031900,716a7ae8fae83972
-75.2060282,39.9598565,4110,BARING ST,,,,,19104,061026200,51c85648653efdae
-75.2061449,39.9605598,420,N HOLLY ST,,,,,19104,061236250,5cbb4647573c7701
-75.2036771,39.9736294,3947,CAMBRIDGE ST,,,,,19104,243216600,c18379090b8ef04b
-75.2089114,39.957402,4309,LUDLOW ST,,,,,19104,272006600,94c89884a7125d87
-75.2104182,39.9639825,633,N 44TH ST,,,,,19104,061294820,7fe220ad8a5cb4c7
-75.1978978,39.967338,765,N 38TH ST,,,,,19104,243095010,4c3afd846d3b6af1
-75.1984076,39.9652165,3821,MELON ST,,,,,19104,242116300,90c107fb90ccfb56
-75.2078152,39.9515244,4205,PINE ST,,,,,19104,272045300,521c71f1952accec
-75.2099784,39.9523526,4316,SPRUCE ST,,,,,19104,272043900,c441e7a06c414b88
-75.2107466,39.9677169,4332,PARRISH ST,,,,,19104,062054400,94f4eaeb1ad17940
-75.2026644,39.9678341,3972,RENO ST,,,,,19104,243130410,6f73658ade2bd02f
-75.2094343,39.9670964,4219,BROWN ST,,,,,19104,062004900,f13bf11c602adbee
-75.2093744,39.9693512,870,BROOKLYN ST,,,,,19104,062303600,b8cc99101e453f92
-75.2077497,39.9634679,4222,WALLACE ST,,,,,19104,061095000,4068a5a04fe48848
-75.212664,39.9709613,960,N 45TH ST,,,,,19104,062363310,744b476389c88b99
-75.2018075,39.9621897,3957,WARREN ST,,,,,19104,774003025,8448c8348dcfb65e
-75.2091628,39.9713783,4216,WYALUSING AVE,,,,,19104,062138200,86630ffb5dc2757b
-75.2060006,39.9686689,842,N 41ST ST,,,,,19104,062253100,d8a1a093a5d12fdf
-75.2068576,39.9594972,318,N 42ND ST,,,,,19104,061252000,36eda73ae17ecc8b
-75.1980752,39.9611377,3833,LANCASTER AVE,,,,,19104,241144805,e0ca653f3002f279
-75.2082549,39.9684054,850,N 42ND ST,,,,,19104,062286400,6db809342d894151
-75.206643,39.9686335,837-41,N HOLLY ST,,,,,19104,884340775,20bb227cae1d6f25
-75.2005682,39.9644594,3907,WALLACE ST,,,,,19104,242219210,271a33a2be75c78c
-75.2069875,39.9556417,4205,SANSOM ST,,,,,19104,272020900,860126cecde86775
-75.2076883,39.9520296,4216,SPRUCE ST,,,,,19104,272041800,246a20654ce1a44a
-75.2094019,39.9628871,610,N 43RD ST,,,,,19104,061283800,826fb30125cdb1f3
-75.210581,39.9709648,942,N 43RD ST,,,,,19104,062318000,d81f73e626eeb8a9
-75.198594,39.9685403,822,N 38TH ST,,,,,19104,243149000,1a09b858e10b5c12
-75.1901245,39.9655466,645,N 33RD ST,,,,,19104,242142700,dbf2511edf60931f
-75.2010942,39.9674301,3918,BROWN ST,,,,,19104,243068100,d3ef61c6ced32710
-75.2105289,39.9737153,4219,W GIRARD AVE,,,,,19104,062180400,e231b043c2af013e
-75.2077861,39.9637514,4223,WALLACE ST,,,,,19104,061101100,cce5fd2e2448aa58
-75.2062387,39.9686786,845-49,PALM ST,,,,,19104,886740005,4155bc2ff99fff2b
-75.2107316,39.9553975,4413-17,WALNUT ST,,,,,19104,881121025,47781e5931df10e3
-75.2048787,39.9676238,4028,RENO ST,,,,,19104,062040500,2dfbbfda533461cd
-75.2079038,39.9502866,4212,OSAGE AVE,,,,,19104,272059200,6f6c66b06fd34189
-75.1981134,39.9684736,809,N 38TH ST,,,,,19104,243147200,777fa064aa4fb7b0
-75.1955436,39.9655309,3613,MELON ST,,,,,19104,242112500,d93513d7c8a991a5
-75.2101952,39.9740569,1214,N 42ND ST,,,,,19104,062293100,e11b879f4920a2c6
-75.1981453,39.9638043,3822,MOUNT VERNON ST,,,,,19104,242064810,228e914817cc47a8
-75.2077951,39.9480948,4212,CHESTER AVE,,,,,19104,881121370,fa2ca2aeed493d6d
-75.2103868,39.963141,617,N 44TH ST,,,,,19104,061293750,bc9d638b5ae6c514
-75.2091236,39.9719553,4217,MANTUA AVE,,,,,19104,062114805,e77c93107eb11376
-75.2107538,39.9718958,1020,N 43RD ST,,,,,19104,062319900,8f04f10c064dd37b
-75.1984587,39.9654282,3820,FAIRMOUNT AVE,,,,,19104,242125000,2ff7ce66912282c0
-75.2008144,39.9544904,3918,SANSOM ST,,,,,19104,271053100,2901a1c5a822a832
-75.2048609,39.9731384,4020,CAMBRIDGE ST,,,,,19104,062156200,b1d5b48a55625a1f
-75.2108778,39.9701325,4318,PENNSGROVE ST,,,,,19104,062125000,ec516a7228fdaf87
-75.2096932,39.9683056,825,N 43RD ST,,,,,19104,062308700,13e9c9749418f806
-75.1951372,39.9634441,3616,HAVERFORD AVE,,,,,19104,242036700,03c63c77faf6395b
-75.1975703,39.9684481,3712,MANTUA AVE,,,,,19104,243005000,9c9aa2551525786c
-75.2063165,39.9672536,4113,BROWN ST,,,,,19104,062002800,a093b2ab89eee2d2
-75.2087427,39.9690741,4221,OGDEN ST,,,,,19104,062079400,189d9ec3170faed9
-75.2062481,39.9744925,1207,N 41ST ST,,,,,19104,062250610,f44fcd5528f82e41
-75.2098232,39.969646,4248,WESTMINSTER AVE,,,,,19104,062093000,bbfe655c9e03be6b
-75.2096995,39.968975,4249,OGDEN ST,,,,,19104,062080800,51d0c2c23943ebba
-75.2068636,39.9744155,1218,N 41ST ST,,,,,19104,062258610,96605f573cdf60ef
-75.1931897,39.9667645,717,N 35TH ST,,,,,19104,243074500,41fde18f4ffaff5c
-75.1970269,39.9663218,711,N DE KALB ST,,,,,19104,243085800,2da943900ac6764c
-75.2044366,39.9654508,4053,OLIVE ST,,,,,19104,061142800,ef0b4804bdc53b48
-75.2010762,39.9671968,3923,FOLSOM ST,,,,,19104,243061400,88aa9d564f551e4d
-75.2103107,39.9670428,4321,BROWN ST,,,,,19104,062006200,29d295275c1939b2
-75.2068848,39.9559297,4220,CHESTNUT ST,,,,,19104,272016800,4bcc2149b284613c
-75.1909492,39.9648705,3319,MOUNT VERNON ST,,,,,19104,886550400,80e1ecc45777521e
-75.1966783,39.9637075,3719,HAVERFORD AVE,,,,,19104,242048900,77599d517a2e69ba
-75.2103503,39.9672442,4320,RENO ST,,,,,19104,062043100,81003d584eb717a6
-75.2093351,39.9696991,4230,WESTMINSTER AVE,,,,,19104,062092100,a4989ea3c1e67b64
-75.2092128,39.9690286,4231,OGDEN ST,,,,,19104,062079900,292d867152e58e08
-75.2030605,39.959637,322,WIOTA ST,,,,,19104,061175700,92e1dc4ac44c3c96
-75.2047747,39.9607142,416-18,BUDD ST,,,,,19104,884340650,857cb9ec27e8951f
-75.20737,39.9541261,205,ST MARKS SQ,,,,,19104,272101300,c8952ca73163d8dd
-75.197659,39.9601809,3815,PEARL ST,,,,,19104,241159500,88be0a3ed250643f
-75.2125217,39.9683148,855,N 45TH ST,,,,,19104,062351300,6364e272ba44ae16
-75.208847,39.9694178,881,BROOKLYN ST,,,,,19104,062299500,642b74b63506bc3e
-75.2025513,39.969047,846,UNION ST,,,,,19104,243155100,93cde46342a4cb88
-75.1985757,39.9660425,3822,OLIVE ST,,,,,19104,243021300,b58c1b4f907e5115
-75.1987614,39.967132,3820,FOLSOM ST,,,,,19104,243052000,09eb4195277e83bc
-75.2020495,39.9723642,3922,WYALUSING AVE,,,,,19104,243182200,17fd4ddcffe98ba1
-75.2008311,39.968548,3902,PARRISH ST,,,,,19104,243140510,882d21281eaeb096
-75.2010222,39.9669322,3922,FOLSOM ST,,,,,19104,243055600,4e82ab5052fa8c55
-75.2054084,39.9631776,619,N 41ST ST,,,,,19104,061215200,9dd18ad447c0b5f2
-75.2089755,39.9703535,4222,PENNSGROVE ST,,,,,19104,062122500,df05652e4940e4fa
-75.2092442,39.9559139,4319,SANSOM ST,,,,,19104,272023200,35ebab14714ed48c
-75.2056825,39.95944,321,N HOLLY ST,,,,,19104,061228900,4a724ebb10d638d4
-75.202923,39.9584864,42,WIOTA ST,,,,,19104,061174600,499a07cebf2a23c2
-75.2074231,39.9671592,803,N 42ND ST,,,,,19104,062274500,ac72ccc4ca7f8fd3
-75.1950128,39.9627594,3617,SPRING GARDEN ST,,,,,19104,242006000,c936ad4ea4220a26
-75.2091912,39.9663138,757,N 43RD ST,,,,,19104,061282100,8986ee4d410068a4
-75.1990235,39.9739973,1117,N 38TH ST,,,,,19104,243224001,8fa5dc921d45a347
-75.1878684,39.96309,439,N NAPA ST,,,,,19104,241209700,ba7a6b7c81b0d998
-75.2104526,39.9498181,4328,LARCHWOOD AVE,,,,,19104,272065400,2bdb9d4d97642b96
-75.2116184,39.9520308,4417,PINE ST,,,,,19104,881122701,2f11d0a87288017f
-75.2102604,39.9759513,4219,VIOLA ST,,,,,19104,062213900,e472eb61c58cdd49
-75.2017962,39.9594161,3937,POWELTON AVE,,,,,19104,886566200,172a34031cc61563
-75.2098264,39.9651214,712,N 43RD ST,,,,,19104,061286100,0b1144e911d8df45
-75.2078554,39.9487982,4207,CHESTER AVE,,,,,19104,881123200,0192cdf88cf663ba
-75.2085387,39.9680329,4215,PARRISH ST,,,,,19104,062062800,950ba2b3ee017abc
-75.2046707,39.9720499,4019,WYALUSING AVE,,,,,19104,062144100,5a0c67ce987d416e
-75.2108507,39.9699194,4321,WESTMINSTER AVE,,,,,19104,062103200,78ab9a6504c54290
-75.2065696,39.9729603,1118,N 41ST ST,,,,,19104,062257200,be98ce51536b7124
-75.2044737,39.9731934,1118,N 40TH ST,,,,,19104,062233500,671d1c7451e8fbe2
-75.2059738,39.9730276,1119,N 41ST ST,,,,,19104,062249100,85271db354a31fac
-75.2099762,39.9643408,4304,FAIRMOUNT AVE,,,,,19104,061110600,a7a7c16f059a6c78
-75.2117103,39.9507194,4412,OSAGE AVE,,,,,19104,881614900,8bd88d5f1761aac2
-75.2115747,39.9511733,4413,OSAGE AVE,,,,,19104,272057500,e426aafa6f6f16e7
-75.2115148,39.9514724,4412,PINE ST,,,,,19104,272052900,63cbb7e2313806cb
-75.2114005,39.9520034,4413,PINE ST,,,,,19104,881614120,e75de3a89fcd1ae1
-75.2074345,39.9437698,1358,S 45TH ST,,,,,19104,272151000,db4166eb0f03d3c4
-75.2097525,39.9693093,861,N 43RD ST,,,,,19104,062310200,9aaff89d34fe1ce7
-75.2024897,39.9657176,719,N 40TH ST,,,,,19104,243113610,ab183209137dd503
-75.207921,39.9541956,204,ST MARKS SQ,,,,,19104,272104400,baf0747a1e4eb619
-75.193529,39.9624656,3512,SPRING GARDEN ST,,,,,19104,241201000,226cdb2e4cbf1e00
-75.1924871,39.9649586,3418,WALLACE ST,,,,,19104,242083310,63f396d636ebf86e
-75.1888991,39.9614312,3212-14,BARING ST,,,,,19104,881429300,bd24d28607073aeb
-75.1887589,39.9609196,3206,PEARL ST,,,,,19104,241155400,f29ddf70710d89b7
-75.1967868,39.9642696,3713,MOUNT VERNON ST,,,,,19104,242076300,80e85ee4d6443b0c
-75.2038223,39.951587,4016,SPRUCE ST,,,,,19104,881604540,3fb59d0c6f2c63ba
-75.1989858,39.9682509,3810,RENO ST,,,,,19104,243125200,d1214fed501cfcda
-75.1987443,39.9669113,3821,ASPEN ST,,,,,19104,886575700,2dce25385116cf6f
-75.2095179,39.9546857,4312,WALNUT ST,,,,,19104,881613110,cc1cfca83ea1776c
-75.2103671,39.9569293,4421,CHESTNUT ST,,,,,19104,871126350,88143589afb638f8
-75.2066134,39.9704279,4123,WESTMINSTER AVE,,,,,19104,062097800,01509ee1907538be
-75.2071841,39.9692698,4119,OGDEN ST,,,,,19104,062077710,9c23f123b81bc37c
-75.2062571,39.9614678,4119,SPRING GARDEN ST,,,,,19104,061037400,ee993f21c6cbb197
-75.2092003,39.9752247,4188,VIOLA ST,,,,,19104,062206000,e0a3ac99821166ec
-75.2071753,39.9685521,836,N HOLLY ST,,,,,19104,062267700,ee815ac5ca020785
-75.2007162,39.9726745,3857,WYALUSING AVE,,,,,19104,243188200,71ba026f46103af0
-75.1887303,39.9606928,3219,POWELTON AVE,,,,,19104,241147400,46806799e362090f
-75.1995685,39.9548821,3816-36,CHESTNUT ST,,,,,19104,881117000,f23296a9c1e59189
-75.2019157,39.9501719,3931,BALTIMORE AVE,,,,,19104,881607000,5f086fdc934796e4
-75.2095383,39.9682782,824,HUTTON ST,,,,,19104,062306600,af549880bb1cc4df
-75.2068674,39.9582751,4223,FILBERT ST,,,,,19104,061010400,3582bc3a14135f92
-75.2086516,39.9683781,853,BROOKLYN ST,,,,,19104,062298300,6501822a0864501e
-75.2012449,39.9680428,3922,RENO ST,,,,,19104,243128810,efd24a890a69e919
-75.2096473,39.9540362,4307,LOCUST ST,,,,,19104,871126700,94e1651c98257ec1
-75.1964636,39.9675146,763,N 37TH ST,,,,,19104,243079510,4b5adcdb8bbcbcc7
-75.2103976,39.9675274,4321,RENO ST,,,,,19104,062047600,8ee285e9ff19954a
-75.2079245,39.9652666,721,BROOKLYN ST,,,,,19104,061264510,b878efdf99975869
-75.2076405,39.9652885,720,N 42ND ST,,,,,19104,061259110,d6cf416236c8ef35
-75.1882991,39.960236,3218,POWELTON AVE,,,,,19104,241074600,71706e51271ac761
-75.2038863,39.973271,1121,N 40TH ST,,,,,19104,243240000,fbfc2093906344fd
-75.1995382,39.9737247,3802,CAMBRIDGE ST,,,,,19104,243207000,b664de3ecb953207
-75.2007438,39.9680989,3902,RENO ST,,,,,19104,243127810,366e26713afe3d9e
-75.1986331,39.9663361,3823,OLIVE ST,,,,,19104,243027900,c02eb5fb8b7c758b
-75.1986737,39.9665532,3820,ASPEN ST,,,,,19104,243035600,d964aee50197ed89
-75.2037368,39.9671408,4018,BROWN ST,,,,,19104,061155110,2b9705000ecb9e02
-75.2068413,39.972723,4115,POPLAR ST,,,,,19104,062155000,c7f05a3935b325f6
-75.2129646,39.9505612,430,S 45TH ST,,,,,19104,461148300,3d6ba3e435ec2db0
-75.2039084,39.9595908,322,N PRESTON ST,,,,,19104,061192500,d56b1a74c5f3273f
-75.20424,39.9595579,321,BUDD ST,,,,,19104,061201400,ed0a5bbd4ee2db0f
-75.2047485,39.9723254,4014,POPLAR ST,,,,,19104,774284000,7b0243e0fc5e1729
-75.2084766,39.9640782,623,HUTTON ST,,,,,19104,061273700,ad093a9254e50123
-75.2085017,39.9701399,902,N 42ND ST,,,,,19104,886810178,144a97ef03cd70c7
-75.2038077,39.958602,36,N PRESTON ST,,,,,19104,061191700,c89bc8d4d50a12c0
-75.205764,39.9549192,4111,WALNUT ST,,,,,19104,881121000,74d954b7a4d6c307
-75.2099394,39.9699804,903,N 43RD ST,,,,,19104,062311150,d78e042711acfc58
-75.2017645,39.9597727,319,N 40TH ST,,,,,19104,241248310,6d755bd086e07337
-75.2062398,39.9620433,4119,BRANDYWINE ST,,,,,19104,061043000,ce835cdcbd47ccd7
-75.1982424,39.9641188,3817,MOUNT VERNON ST,,,,,19104,242077810,d75ac12c5eac6b86
-75.2076152,39.9626831,4217,HAVERFORD AVE,,,,,19104,061052100,a8d25e001b8a91dd
-75.2100725,39.9632715,4322,WALLACE ST,,,,,19104,061096200,3d568e1849f6e843
-75.207982,39.9675286,822,N 42ND ST,,,,,19104,062284910,00029207eda479b3
-75.2069275,39.9584924,4220,POWELTON AVE,,,,,19104,061016100,fcb84d95783c5c75
-75.2018226,39.9734947,1120,N 39TH ST,,,,,19104,243225400,3f10fdb021bc4fd4
-75.2044781,39.9619681,519,BUDD ST,,,,,19104,061204400,13375556897ade98
-75.2028378,39.9645504,634,N 40TH ST,,,,,19104,061166300,805ff56e7dc78320
-75.1929187,39.966425,3423,FAIRMOUNT AVE,,,,,19104,243007500,efbad2072dad1dc1
-75.2020754,39.9645029,3958,MELON ST,,,,,19104,242223000,cf304068a3c4c537
-75.2019482,39.9657893,720,UNION ST,,,,,19104,243106715,d3b5d6239938e723
-75.2100899,39.9630297,612,PALLAS ST,,,,,19104,061291700,ece835163787a9eb
-75.2023488,39.9597319,312,N 40TH ST,,,,,19104,061162500,a892b2c0ff273a74
-75.2029799,39.9620356,4020,GREEN ST,,,,,19104,061038700,a91510746ac78479
-75.2026746,39.9676186,3967,BROWN ST,,,,,19104,243124300,5c272a7706daeb05
-75.197033,39.9655607,3716,FAIRMOUNT AVE,,,,,19104,242123100,79c6227842e9b7a2
-75.2072309,39.9543989,4212,WALNUT ST,,,,,19104,272033100,f3f9936759794874
-75.2064469,39.9676358,823,N HOLLY ST,,,,,19104,062263600,52ec786c8aa9bdc0
-75.2027627,39.9681016,3975,RENO ST,,,,,19104,243137300,494e74c08a6a6576
-75.1975993,39.9673926,758,N DE KALB ST,,,,,19104,243091100,c5384951af54e8b8
-75.1962409,39.9611186,3715,BARING ST,,,,,19104,241173110,cab16c7151e384cb
-75.2123672,39.9700816,922,N 45TH ST,,,,,19104,774074030,84ca9b50ed52f3bd
-75.2030239,39.9623807,4021,GREEN ST,,,,,19104,061041000,e9e8afafec8f8ba8
-75.1938827,39.9645539,3517,MOUNT VERNON ST,,,,,19104,242073310,ea7afbbb4df0f673
-75.2096993,39.9716662,4217,WYALUSING AVE,,,,,19104,062145600,7d066709bfafe2ed
-75.1990273,39.9685219,3811,RENO ST,,,,,19104,243131510,eacfe5d5fc61ab90
-75.195657,39.966148,3609,FAIRMOUNT AVE,,,,,19104,243009100,c708bf84f4adeddb
-75.2067722,39.9580202,4215,MARKET ST,,,,,19104,061004200,4774e379376df3ac
-75.198555,39.9658263,3821,FAIRMOUNT AVE,,,,,19104,243012800,0ea5fc467a8be558
-75.2099112,39.9501872,4319,LARCHWOOD AVE,,,,,19104,272062300,1fccf4673d503440
-75.2067579,39.9506064,405,S 42ND ST,,,,,19104,881610500,3ad87a4241b3d114
-75.2062157,39.9697267,882,N 41ST ST,,,,,19104,881822100,60d532ab15c6ecd8
-75.2037634,39.973898,3952,W GIRARD AVE,,,,,19104,243223200,78dae9033b4be5d8
-75.2004725,39.9638618,3917,MOUNT VERNON ST,,,,,19104,242213010,5fe91286d3fa3b8a
-75.2059475,39.9594128,320,N HOLLY ST,,,,,19104,886810069,c591ffa369e50ed7
-75.2121436,39.9699489,923,N 45TH ST,,,,,19104,062354400,ee557afece0755ba
-75.1902004,39.9659247,663,N 33RD ST,,,,,19104,242143600,2c291ea7e61c7b06
-75.2018673,39.9503352,3930,PINE ST,,,,,19104,271091800,92a3e852762ad762
-75.2106223,39.9650714,721,N 44TH ST,,,,,19104,061296900,44c463672dac4c9e
-75.2032688,39.9586074,35,N PRESTON ST,,,,,19104,061181300,d4ea64ed74d7da3b
-75.2061516,39.9594135,321,N 42ND ST,,,,,19104,061243000,3705cb0786efed19
-75.2048782,39.9674171,4027,BROWN ST,,,,,19104,062001700,aea29bb2c4d58cbd
-75.2030363,39.9626023,4020,HAVERFORD AVE,,,,,19104,061044400,1f3c529614b31f46
-75.2003653,39.9683403,823,N 39TH ST,,,,,19104,243150900,3083bd003d7aeb56
-75.2130145,39.9770864,1533,BELMONT AVE,,,,,19104,062339000,45f0d60b08278720
-75.2002554,39.9678421,803,N 39TH ST,,,,,19104,243149900,e8f9a5ec70e5463c
-75.2107484,39.9747464,4220,W THOMPSON ST,,,,,19104,062189700,7a6a10c2deaa1366
-75.1921499,39.9630833,3415,SPRING GARDEN ST,,,,,19104,242004410,69ba6ab53cd59ea2
-75.2110412,39.9709496,4321,OTTER ST,,,,,19104,062136100,f35c84cb8414d619
-75.2058857,39.9582452,21,N 42ND ST,,,,,19104,061241500,6abd4e3b95819d29
-75.1928542,39.9660851,3416,FAIRMOUNT AVE,,,,,19104,242120700,0dfbe58330b67297
-75.2023519,39.9687177,3953,PARRISH ST,,,,,19104,243144100,b525596580008770
-75.2034815,39.9660295,4016,ASPEN ST,,,,,19104,061145400,c812c54726be9a99
-75.2033379,39.9652772,4017,FAIRMOUNT AVE,,,,,19104,061136000,8489d3b4724d5c53
-75.1951528,39.956699,3655-75,MARKET ST,,,,,19104,883076710,0207ea35471c43ab
