LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH,preciselyID,livingSquareFootage,saleAmount,buildingID,buildingType,elevation,maximumElevation,minimumElevation,buildingArea
-75.1998199,39.9615341,3874,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871530140,d803816e61c180df,P0000JCBURVV,3264.0,10800.0,B000CTQ2AZIN,Mixed,106.0,108.0,102.0,8053.0
-75.1993142,39.9685004,3831,RENO ST,,Philadelphia,University City,West Philadelphia,19104,243132020,025c34e15a7c841f,P0000JCCWJC5,1512.0,,B000CTQ2DATE,Residential,88.0,89.0,86.0,865.0
-75.2051735,39.9675957,4040,RENO ST,,Philadelphia,University City,West Philadelphia,19104,62041100,fc12300010c16462,P0000JCBUFYG,984.0,17000.0,B000CTQ2HKU2,Residential,115.0,115.0,113.0,506.0
-75.2105951,39.9670201,4331,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,62006700,be8b2c31c7940999,P0000JCBUGK1,1232.0,,B000CTQ2ADSY,Residential,112.0,113.0,111.0,872.0
-75.210622,39.9672221,4330,RENO ST,,Philadelphia,University City,West Philadelphia,19104,62043600,790fa6a41772622c,P0000JCBUGJM,1160.0,105000.0,B000CTQ2BDXZ,Residential,112.0,113.0,110.0,775.0
-75.2042587,39.9635423,634,N PRESTON ST,,Philadelphia,University City,West Philadelphia,19104,886752500,6d0501b761b00d38,P0000JCD8L7R,1938.0,,B000CTRV0Z45,Unknown,105.0,105.0,104.0,982.0
-75.1925252,39.965889,625,N SHEDWICK ST,,Philadelphia,University City,West Philadelphia,19104,242156900,13ede5482f7bd59d,P0000JCBUCFQ,684.0,8000.0,B000CTQ2C227,Residential,98.0,100.0,97.0,492.0
-75.1933379,39.9669441,725,N 35TH ST,,Philadelphia,University City,West Philadelphia,19104,243074900,aa14575cd26ab2ea,P0000JCD8JKG,,20000.0,,,,,,
-75.1928434,39.965852,632,N SHEDWICK ST,,Philadelphia,University City,West Philadelphia,19104,242158700,1401750006e2bc82,P0000JCD8KJO,,,,,,,,
-75.2096202,39.9642134,648,N 43RD ST,,Philadelphia,University City,West Philadelphia,19104,61284910,2f68abb8cf86df84,P0000JCD8LJP,,500.0,,,,,,
-75.2050699,39.9651677,4091,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871066350,1b3666238bfbd77f,P0000JCBUHNL,3128.0,150000.0,B000CTQ2FEL4,Mixed,112.0,114.0,111.0,1685.0
-75.1908125,39.9619983,3312-18,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,881108900,959921161cd13070,,,,B000CTRV1H82,Residential,103.0,103.0,101.0,4092.0
-75.210342,39.9513244,4328,PINE ST,,Philadelphia,University City,West Philadelphia,19104,272051700,8e92f1ea4fb823dd,P0000JCBUO3X,2250.0,340000.0,B000CTQ2EOPT,Residential,81.0,84.0,80.0,1357.0
-75.2105176,39.9760465,4229,VIOLA ST,,Philadelphia,University City,West Philadelphia,19104,62214400,2445a462037953f6,P0000JCD8JUA,,,,,,,,
-75.2061869,39.9596179,331,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61243500,5d905498e2081087,P0000JCBUE5L,1190.0,,B000CTQ2DNXZ,Residential,89.0,90.0,88.0,785.0
-75.2098409,39.9746977,4174,LEIDY AVE,,Philadelphia,University City,West Philadelphia,19104,62193400,8d9c31ea1d1e69cb,P0000JCBUJIA,,900.0,B000CTQ2BD86,Residential,116.0,116.0,115.0,1132.0
-75.2112733,39.9652431,712,N 44TH ST,,Philadelphia,University City,West Philadelphia,19104,61302110,0a64032ae2bc1805,P0000JCBUGH8,1520.0,125000.0,,,,,,
-75.2052041,39.9678316,4039,RENO ST,,Philadelphia,University City,West Philadelphia,19104,62045800,90fcf49d95d8c64d,P0000JCBUFYZ,1060.0,14000.0,B000CTRV1D0W,Residential,112.0,113.0,112.0,577.0
-75.2071343,39.9435174,1376,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272151900,35150196f4e62d15,P0000JCD8KPT,,19200.0,,,,,,
-75.1983095,39.9630921,3826,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,774171000,92f2227bf3862392,P0000JCD8L8Y,,,,,,,,
-75.2049425,39.9720481,4029,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,62144710,e0c8795292d2163d,P0000JCD8JN3,,,B000CTRV1QPL,Unknown,110.0,110.0,108.0,189.0
-75.2104993,39.9575881,4431,LUDLOW ST,,Philadelphia,University City,West Philadelphia,19104,272007800,72e59a409d2f7162,P0000JCBUEJZ,1314.0,190000.0,B000CTQ2GRQ4,Residential,79.0,80.0,77.0,917.0
-75.1959506,39.9663415,3620,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243019410,8f4a705a0e821a91,P0000JCBUDTG,1142.0,,B000CTQ2ISVS,Mixed,96.0,96.0,90.0,726.0
-75.2015587,39.9682686,3933,RENO ST,,Philadelphia,University City,West Philadelphia,19104,243135600,c8649fd7b5a14ce1,P0000JCD8LDN,,25000.0,,,,,,
-75.1930441,39.9669833,728,N SHEDWICK ST,,Philadelphia,University City,West Philadelphia,19104,243073400,61e3edfc0fdf187c,P0000JCD8JPB,2500.0,137000.0,,,,,,
-75.2102247,39.9498246,4322,LARCHWOOD AVE,,Philadelphia,University City,West Philadelphia,19104,272065100,311f66e6641cc8b8,P0000JCBUN9P,1540.0,285000.0,B000CTQ2HT4Z,Residential,68.0,68.0,66.0,975.0
-75.2088331,39.952175,4240,SPRUCE ST,,Philadelphia,University City,West Philadelphia,19104,272043000,6ff7293e80319551,P0000JCBUQBZ,3360.0,400000.0,B000CTQ2GU8B,Residential,51.0,52.0,49.0,1459.0
-75.1990098,39.9668833,3831,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243046000,91e7be1e3849399d,P0000JCBUH3O,1200.0,,B000CTQ2IOG1,Residential,90.0,90.0,88.0,933.0
-75.2099408,39.9717995,4224,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62109700,21de435ebc75958a,P0000JCBUJ43,1114.0,11000.0,B000CTQ2A3C7,Residential,121.0,121.0,120.0,770.0
-75.2102597,39.9643204,4312,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,61111110,2e6dd8e03327827c,P0000JCD8K4R,,,,,,,,
-75.2118099,39.9651993,721,N 45TH ST,,Philadelphia,University City,West Philadelphia,19104,62358921,eaaacf2e6faa3afb,P0000JCBUGHW,1492.0,110000.0,B000CTQ2H6R8,Residential,96.0,98.0,96.0,1773.0
-75.2125584,39.9647619,710,N 45TH ST,,Philadelphia,University City,West Philadelphia,19104,62358910,d66798bb2398b5b7,P0000JCBUGQP,1668.0,120000.0,B000CTQ2HO0P,Residential,95.0,95.0,94.0,2125.0
-75.2122026,39.9480177,1014,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,461151900,a9ba8da8749ac0ef,P0000JCBUNR8,3600.0,530000.0,B000CTQ2E9UV,Residential,75.0,78.0,71.0,1617.0
-75.2030872,39.9692142,861,N 40TH ST,,Philadelphia,University City,West Philadelphia,19104,243161510,2579dab94367b7b1,P0000JCD8LSR,,160000.0,,,,,,
-75.2110448,39.9720749,1033,PALLAS ST,,Philadelphia,University City,West Philadelphia,19104,62321910,e420043ca77ac982,P0000JCBUK2O,1000.0,14000.0,B000CTQ2HDHM,Residential,122.0,122.0,121.0,657.0
-75.1921949,39.9618449,3414,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,881822650,2b5ab7a44282d4a1,P0000JCBUFA2,3597.0,1175000.0,B000CTQ2GEDY,Residential,110.0,110.0,108.0,1465.0
-75.2093269,39.9706211,4231,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,886810117,fc0bd062f1fef32f,P0000JCBUK73,998.0,,B000CTQ2A3M9,Residential,114.0,115.0,113.0,712.0
-75.2025492,39.9586908,59,WIOTA ST,,Philadelphia,University City,West Philadelphia,19104,61171300,e7085fa14d1094b7,P0000JCD8JD5,,1500.0,,,,,,
-75.1941948,39.9647595,3520,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242085310,23dd9913babf49ea,P0000JCD8LEU,,,,,,,,
-75.1908993,39.963209,3329,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,242003400,5f6300b3752652f8,P0000JCCWJ9A,2292.0,485000.0,B000CTQ2GGJM,Residential,108.0,110.0,107.0,1120.0
-75.1924044,39.9631228,3421,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,242004700,416a8f16665097e4,P0000JCBUCZ6,3123.0,55000.0,B000CTQ2J2SV,Residential,113.0,115.0,111.0,1888.0
-75.2104581,39.9664278,781,PALLAS ST,,Philadelphia,University City,West Philadelphia,19104,61290600,ef064de0ec13d7a3,P0000JCBUGKN,1060.0,9204.0,B000CTQ2HTT9,Residential,109.0,110.0,107.0,683.0
-75.2115608,39.9544294,219,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272142505,89ff56bcc2990f6e,P0000JCBUOOF,2250.0,440000.0,B000CTQ2BUQ0,Residential,77.0,77.0,75.0,1404.0
-75.2099648,39.9716358,4227,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,62146100,cc78135cdf945a9b,P0000JCBUK36,1166.0,,B000CTQ2EVDL,Residential,121.0,121.0,120.0,875.0
-75.2072944,39.9632244,622,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61255500,4f2096156dcd2c47,P0000JCD8L3G,,,,,,,,
-75.2076789,39.9655017,730,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61259610,ce6d4763fd5e6015,P0000JCD8K79,,500.0,,,,,,
-75.2082093,39.9676967,833,BROOKLYN ST,,Philadelphia,University City,West Philadelphia,19104,62297200,92f7a4de1a7a0149,P0000JCBUJW4,728.0,12000.0,B000CTRV203Z,Residential,112.0,112.0,111.0,499.0
-75.198921,39.9665246,3830,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243036100,99daae21fa6b4386,P0000JCBUH4J,1312.0,,B000CTQ2ACG3,Residential,89.0,91.0,89.0,904.0
-75.2108158,39.9736837,4229,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62180900,82674c44297263ad,P0000JCBUJM2,2160.0,25500.0,B000CTQ2IJ6I,Residential,120.0,121.0,120.0,1172.0
-75.1988798,39.966308,3833,OLIVE ST,,Philadelphia,University City,West Philadelphia,19104,243028400,e9dcbc520d5b647e,P0000JCBUH1K,984.0,,B000CTQ2CL2T,Residential,91.0,93.0,91.0,666.0
-75.2062021,39.965818,4123,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871066500,ce6cb8bf3749507a,P0000JCBUHO0,2008.0,120000.0,B000CTQ2IX4D,Mixed,111.0,112.0,109.0,1084.0
-75.2031869,39.9610471,432,WIOTA ST,,Philadelphia,University City,West Philadelphia,19104,61177500,717ea1729377f841,P0000JCBUSQP,834.0,155000.0,B000CTRV1MNL,Residential,107.0,108.0,107.0,595.0
-75.2072943,39.955688,4211,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,272021200,93c4dd4767cc900e,P0000JCBUEF0,2880.0,490000.0,B000CTRV1F6N,Residential,76.0,76.0,74.0,2061.0
-75.199119,39.9674288,3833,FOLSOM ST,,Philadelphia,University City,West Philadelphia,19104,243058400,78f809c89ff7efdf,P0000JCBUH55,1048.0,,B000CTQ2EC9X,Residential,87.0,88.0,86.0,646.0
-75.2080119,39.9473772,4230,REGENT SQ,,Philadelphia,University City,West Philadelphia,19104,272092000,1e35d08fd7f5c13d,P0000JCBUNSF,1710.0,,B000CTQ2FOBO,Residential,53.0,53.0,51.0,889.0
-75.2094495,39.9568043,4331-37,CHESTNUT ST,,Philadelphia,University City,West Philadelphia,19104,885253280,4c60fce80231af88,P0000JCDH3WI,,300000.0,,,,,,
-75.2085043,39.9642699,633,HUTTON ST,,Philadelphia,University City,West Philadelphia,19104,61274210,0cc129ad051f3125,P0000JCD8J9U,,,,,,,,
-75.207958,39.9654799,731,BROOKLYN ST,,Philadelphia,University City,West Philadelphia,19104,61265010,665252a04929ef46,P0000JCD8K16,,800.0,B000CTRV1K4P,Unknown,107.0,107.0,105.0,318.0
-75.2009412,39.9649224,3923,MELON ST,,Philadelphia,University City,West Philadelphia,19104,242224500,02cdc2980a7d941a,P0000JCBUHED,970.0,1925363.0,B000CTQ2J34Z,Residential,101.0,103.0,100.0,553.0
-75.2011012,39.9545263,3928,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,271053605,4663b0e7ee58099a,P0000JCCWK79,1912.0,,B000CTQ2I2R6,Residential,98.0,99.0,97.0,1155.0
-75.2073714,39.9734934,4124,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62168600,56059f056a8f8dad,P0000JCCWJ5Q,3330.0,90000.0,B000CTQ2BDZS,Residential,107.0,108.0,105.0,1465.0
-75.211297,39.953816,4416,LOCUST ST,,Philadelphia,University City,West Philadelphia,19104,272038700,60bf60fd4e42c5b7,P0000JCD8L6Q,2250.0,,B000CTQ2AFAZ,Residential,80.0,80.0,73.0,945.0
-75.2106653,39.9675072,4331,RENO ST,,Philadelphia,University City,West Philadelphia,19104,62048100,0f06ae05c3fae805,P0000JCBUGIV,1134.0,45000.0,B000CTQ2BX5J,Residential,112.0,113.0,112.0,749.0
-75.2102271,39.9509726,4331,OSAGE AVE,,Philadelphia,University City,West Philadelphia,19104,272056600,b4b6298152b76704,P0000JCBUO6Q,2160.0,192500.0,B000CTQ2J6NL,Residential,80.0,83.0,79.0,1103.0
-75.2059294,39.9667354,764,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,886856360,56a8d7561ec70333,P0000JCBUFSD,2448.0,1116000.0,,,,,,
-75.2123792,39.9711443,967,N 45TH ST,,Philadelphia,University City,West Philadelphia,19104,62356600,b2a149f7f6fb4f6f,P0000JCBUJ50,,10000.0,,,,,,
-75.1867655,39.9566797,3051,JOHN F KENNEDY BLV,A,Philadelphia,University City,West Philadelphia,19104,875100500,7d86b3124d160e77,P0000JCD8K3G,,235600.0,B000CTRV0Z73,Mixed,56.0,56.0,56.0,219.0
-75.1867655,39.9566797,3051,JOHN F KENNEDY BLV,,Philadelphia,University City,West Philadelphia,19104,885732500,db986097cbe3783e,P0000JCD8K3G,,235600.0,B000CTRV0Z73,Mixed,56.0,56.0,56.0,219.0
-75.2091312,39.9685433,836,BROOKLYN ST,,Philadelphia,University City,West Philadelphia,19104,62302300,a295add3d64cd0bd,P0000JCBUKC7,,2900.0,,,,,,
-75.2089096,39.967539,4241,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871510790,e6b4da4059b51169,P0000JCBUG8P,1188.0,,B000CTQ2FLHC,Residential,113.0,114.0,113.0,612.0
-75.2023787,39.9599314,318,N 40TH ST,,Philadelphia,University City,West Philadelphia,19104,61162800,fc5b638542e9ad80,P0000JCD8KP6,5160.0,160000.0,B000CTRV1B57,Residential,104.0,104.0,104.0,1498.0
-75.2051731,39.9733898,4033,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,62160400,a78cd8ba9d8fcd79,P0000JCD8KMA,,10000.0,,,,,,
-75.2025081,39.9692763,856,UNION ST,,Philadelphia,University City,West Philadelphia,19104,243155600,17b774cac4cef405,P0000JCBUFIL,,19000.0,,,,,,
-75.1913939,39.9657082,3326,MELON ST,,Philadelphia,University City,West Philadelphia,19104,242103900,0ab65e2bd047a3c6,P0000JCBUCPT,700.0,110000.0,B000CTRV15X4,Residential,105.0,108.0,105.0,863.0
-75.2046238,39.9633613,632,BUDD ST,,Philadelphia,University City,West Philadelphia,19104,61209810,20b9bd03cb1b90ee,P0000JCD8LI2,,,B000CTQ2IN1Y,Residential,101.0,102.0,100.0,5305.0
-75.2073507,39.969815,880,N HOLLY ST,,Philadelphia,University City,West Philadelphia,19104,62269700,b72dd9db11a0b38f,P0000JCBUFV4,1696.0,,B000CTQ2ETAF,Residential,109.0,109.0,108.0,706.0
-75.1969812,39.963679,3729,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242049410,4ebee719aa7593ca,P0000JCD8JZ1,,,,,,,,
-75.1988369,39.9658009,3831,FAIRMOUNT AVE,,Philadelphia,University City,West Philadelphia,19104,243013300,30c4d6907a096260,P0000JCD8KXN,,,,,,,,
-75.2102693,39.9517797,4331,PINE ST,,Philadelphia,University City,West Philadelphia,19104,272047200,2b5ff09cc428f19a,P0000JCCWJF2,2250.0,184038.0,B000CTQ2I5N2,Residential,81.0,82.0,78.0,1453.0
-75.2019883,39.9660027,728,UNION ST,,Philadelphia,University City,West Philadelphia,19104,243107115,335ff7acc7937e29,P0000JCBUFNF,1542.0,125000.0,B000CTQ2I4VZ,Residential,108.0,109.0,108.0,653.0
-75.2054402,39.963386,629,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,61215700,0a864f6c62c45ce6,P0000JCBUI3E,864.0,5700.0,B000CTQ2GFR7,Residential,102.0,103.0,100.0,542.0
-75.2120612,39.9707858,932,BELMONT AVE,,Philadelphia,University City,West Philadelphia,19104,62340800,c07ee07de040e82c,P0000JCBUKIS,1800.0,40000.0,B000CTQ2FVED,Residential,117.0,118.0,117.0,690.0
-75.2081958,39.9502788,4222,OSAGE AVE,,Philadelphia,University City,West Philadelphia,19104,272059700,158fcdc74e9cab62,P0000JCCWK6B,2064.0,118000.0,B000CTQ2CE0P,Residential,65.0,65.0,65.0,1088.0
-75.2053629,39.9745025,4036,PARKSIDE AVE,,Philadelphia,University City,West Philadelphia,19104,881820000,91a498ad720dccbb,P0000JCBUIHO,2955.0,205000.0,B000CTQ2H3Z7,Residential,101.0,102.0,100.0,1107.0
-75.1921561,39.9595025,215,N 35TH ST,,Philadelphia,University City,West Philadelphia,19104,881822780,c5dced9aa73afaaf,P0000JCCWJUR,3524.0,,B000CTQ2AJ9E,Residential,102.0,102.0,101.0,1411.0
-75.2071661,39.95597,4230,CHESTNUT ST,,Philadelphia,University City,West Philadelphia,19104,881612200,33ad083d01fd7757,P0000JCCWJMM,3310.0,585000.0,B000CTQ2JU1Y,Residential,72.0,73.0,72.0,1409.0
-75.2064059,39.9526089,233,S 42ND ST,,Philadelphia,University City,West Philadelphia,19104,881610300,f4d43002a1413414,P0000JCCWJ0F,3825.0,,B000CTQ2FFMZ,Residential,69.0,70.0,66.0,5221.0
-75.1986601,39.964911,3820,MELON ST,,Philadelphia,University City,West Philadelphia,19104,242109201,7e6101bc5d2b7f50,P0000JCBUGWG,968.0,15000.0,B000CTQ2A7HQ,Residential,89.0,89.0,89.0,422.0
-75.2063867,39.9607711,431,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61245000,7e259259f2c82572,P0000JCBUI24,1194.0,155000.0,B000CTQ2EU1B,Residential,89.0,90.0,87.0,654.0
-75.2066666,39.9595806,328,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,61252500,361091f644d5f053,P0000JCBUE58,1510.0,65500.0,B000CTQ2E13Z,Residential,90.0,90.0,89.0,890.0
-75.206428,39.9476504,4129,WOODLAND AVE,,Philadelphia,University City,West Philadelphia,19104,271194400,5b3e1d71d0735e92,P0000JCBUNPR,1850.0,145000.0,B000CTQ2AZ78,Residential,60.0,64.0,58.0,993.0
-75.2053769,39.9742661,4027,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,62175200,41f4b434bcc81552,P0000JCD8L7Y,2784.0,14412.0,B000CTQ2EES3,Residential,99.0,102.0,96.0,1357.0
-75.2071686,39.9723936,4130,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,62149700,a290bab4a912082a,P0000JCBUIG3,,8300.0,B000CTQ2IRT5,Residential,113.0,113.0,111.0,753.0
-75.202531,39.9659302,727,N 40TH ST,,Philadelphia,University City,West Philadelphia,19104,243114000,d60bf42e5e62196f,P0000JCBUFO4,2364.0,10000.0,B000CTQ2BLYZ,Residential,111.0,111.0,109.0,1042.0
-75.1977259,39.9664711,729,N 38TH ST,,Philadelphia,University City,West Philadelphia,19104,243093400,b24e35e7fb0aa57d,P0000JCD8JL2,,22500.0,,,,,,
-75.203091,39.9658887,716,N 40TH ST,,Philadelphia,University City,West Philadelphia,19104,61167900,a072ff0798ed05e7,P0000JCD8K3M,,155000.0,,,,,,
-75.2043938,39.9701426,883,N PRESTON ST,,Philadelphia,University City,West Philadelphia,19104,62238800,c3132b7449476a56,P0000JCBUG2N,2508.0,,B000CTQ2JA54,Residential,114.0,114.0,114.0,962.0
-75.2017454,39.962486,3940,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,871530530,147f50fcee630f85,P0000JCBURVA,2955.0,150000.0,B000CTQ2D57S,Mixed,104.0,105.0,102.0,1259.0
-75.2069664,39.9538454,210,S 42ND ST,,Philadelphia,University City,West Philadelphia,19104,881615800,bd17d9731c8f7397,P0000JCBUPX7,4000.0,,B000CTQ2FKUA,Residential,79.0,81.0,77.0,1613.0
-75.2087759,39.9642734,634,HUTTON ST,,Philadelphia,University City,West Philadelphia,19104,61275410,83781e9db62aa8c5,P0000JCD8JS2,,,,,,,,
-75.2067223,39.951406,4117,PINE ST,,Philadelphia,University City,West Philadelphia,19104,881606700,6ccb5c0dc79cf313,P0000JCCWJEY,3360.0,270000.0,B000CTQ2DVSV,Residential,71.0,73.0,68.0,1079.0
-75.200422,39.9600841,333,STATE ST,,Philadelphia,University City,West Philadelphia,19104,241242000,121fba67196d99ea,P0000JCBUSC3,730.0,120000.0,B000CTQ2C435,Residential,112.0,112.0,109.0,617.0
-75.2069387,39.9713764,4125,MANTUA AVE,,Philadelphia,University City,West Philadelphia,19104,62111100,056ac362729c0338,P0000JCBUJ2T,1040.0,6000.0,B000CTQ2EOBK,Residential,116.0,117.0,116.0,860.0
-75.1969784,39.9676844,776,N 37TH ST,,Philadelphia,University City,West Philadelphia,19104,243084610,ed9f0a07113b67c6,P0000JCD8K2U,,,B000CTRV1L45,Unknown,77.0,77.0,77.0,474.0
-75.2061844,39.9607887,432,N HOLLY ST,,Philadelphia,University City,West Philadelphia,19104,61236800,467bcd965e25b1eb,P0000JCBUI16,840.0,,B000CTQ2BB7E,Residential,92.0,92.0,91.0,628.0
-75.1918743,39.9584916,3414,RACE ST,,Philadelphia,University City,West Philadelphia,19104,241065600,1548bce9bf092b44,P0000JCBUL2A,2627.0,110000.0,B000CTQ2C0QH,Residential,100.0,101.0,96.0,1672.0
-75.2059099,39.9608188,431,N HOLLY ST,,Philadelphia,University City,West Philadelphia,19104,61230800,21760d0764f0c92f,P0000JCBUI1M,1024.0,100000.0,B000CTQ2HR9I,Residential,94.0,98.0,94.0,530.0
-75.2047997,39.9609249,428,BUDD ST,,Philadelphia,University City,West Philadelphia,19104,61207400,5f2097957fabcb57,P0000JCBUSO9,672.0,164400.0,B000CTQ2EAV2,Residential,103.0,103.0,103.0,417.0
-75.2076341,39.9439386,1346,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272150400,09cf51ec037c6737,P0000JCD8LBP,,,,,,,,
-75.2097366,39.9685332,837,N 43RD ST,,Philadelphia,University City,West Philadelphia,19104,62309300,418ca3a6e440f11f,P0000JCBUKD1,1092.0,1600.0,B000CTQ2F3LS,Mixed,117.0,118.0,116.0,826.0
-75.2033965,39.9630624,4015,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,61048800,aa5299cc403f6748,P0000JCBUIB3,1088.0,5000.0,B000CTQ2I31V,Residential,105.0,107.0,105.0,738.0
-75.2032645,39.9620102,4030,GREEN ST,,Philadelphia,University City,West Philadelphia,19104,61039200,1e5bc06c0fa3d2d5,P0000JCBUHKK,1920.0,105000.0,B000CTQ2CIVA,Residential,108.0,108.0,106.0,1208.0
-75.1982079,39.9618223,3828,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,881705612,e3a744b8eb335209,P0000JCBUS4Z,23646.0,810000.0,B000CTQ2BK3F,Residential,106.0,108.0,105.0,1263.0
-75.1991779,39.9676447,3830,BROWN ST,,Philadelphia,University City,West Philadelphia,19104,243065510,96e8a54e729cd1d7,P0000JCD8LGP,,,,,,,,
-75.2071096,39.9687746,844,N HOLLY ST,,Philadelphia,University City,West Philadelphia,19104,885081140,af67e50cc01cc9c1,P0000JCD8L2J,,35000.0,,,,,,
-75.2092188,39.9665348,767,N 43RD ST,,Philadelphia,University City,West Philadelphia,19104,61282600,cdc0913a635a68db,P0000JCBUG7S,1920.0,130000.0,B000CTQ2FU0G,Residential,113.0,113.0,112.0,1162.0
-75.2063925,39.9653445,4128,LANCASTER AVE,,Philadelphia,University City,West Philadelphia,19104,885047060,48ddbf97cc54ab1f,P0000JCD8JZN,,12500.0,B000CTRV15MI,Business,113.0,114.0,110.0,3273.0
-75.20129,39.9666585,3933,ASPEN ST,,Philadelphia,University City,West Philadelphia,19104,243049915,668471d6f770c0d0,P0000JCBUHAI,1542.0,125000.0,B000CTQ2CGUE,Residential,105.0,106.0,103.0,646.0
-75.2123656,39.9533756,260,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,461146400,9d626787f07ae708,P0000JCD8JQM,2400.0,,B000CTQ2H83X,Residential,89.0,89.0,87.0,1104.0
-75.2027267,39.9692665,859,SLOAN ST,,Philadelphia,University City,West Philadelphia,19104,243157400,39be6cd89eb187bd,P0000JCD8JEA,,2500.0,,,,,,
